Half,Play_Result,Play_Player,Team,Date,Opponent
2,SUB IN,"MADSON,COLLIN",UWW,12/18/23,Marian
2,SUB OUT,"LAMBERT,ELIJAH",UWW,12/18/23,Marian
2,SUB OUT,"KELLEY,JAMES",UWW,12/18/23,Marian
2,SUB IN,"QUAST,JAKE",UWW,12/18/23,Marian
2,SUB IN,"PYTLESKI,WILL",UWW,12/18/23,Marian
2,MISS JUMPER,"GATIC,UROS",OPP,12/18/23,Marian
2,REBOUND DEF,"VERGES,ISAAC",UWW,12/18/23,Marian
2,TURNOVER ,"HOYTINK,JT",UWW,12/18/23,Marian
2,STEAL ,"WILSON,JEANLUC",OPP,12/18/23,Marian
2,FOUL ,"VERGES,ISAAC",UWW,12/18/23,Marian
2,GOOD FT,"WILSON,JEANLUC",OPP,12/18/23,Marian
2,SUB OUT,"GATIC,UROS",OPP,12/18/23,Marian
2,SUB OUT,"BUNKOSKE,TYLER",OPP,12/18/23,Marian
2,SUB OUT,"GINGRAS,SAM",OPP,12/18/23,Marian
2,SUB IN,"ROCKWELL,JACOB",OPP,12/18/23,Marian
2,SUB IN,"FORD JR.,DARREN",OPP,12/18/23,Marian
2,SUB IN,"JAHNS,GAVIN",OPP,12/18/23,Marian
2,GOOD FT,"WILSON,JEANLUC",OPP,12/18/23,Marian
2,MISS LAYUP,"HOYTINK,JT",UWW,12/18/23,Marian
2,REBOUND DEF,"WILSON,JEANLUC",OPP,12/18/23,Marian
2,TURNOVER ,"JAIN,ARNAV",OPP,12/18/23,Marian
2,SUB OUT,"VERGES,ISAAC",UWW,12/18/23,Marian
2,SUB IN,"BEREZOWITZ,JOEY",UWW,12/18/23,Marian
2,GOOD 3PTR,"MADSON,COLLIN",UWW,12/18/23,Marian
2,ASSIST ,"HOYTINK,JT",UWW,12/18/23,Marian
2,TURNOVER ,"ROCKWELL,JACOB",OPP,12/18/23,Marian
2,STEAL ,"MADSON,COLLIN",UWW,12/18/23,Marian
2,FOUL ,"JAHNS,GAVIN",OPP,12/18/23,Marian
2,GOOD FT,"MADSON,COLLIN",UWW,12/18/23,Marian
2,GOOD FT,"MADSON,COLLIN",UWW,12/18/23,Marian
2,TURNOVER ,"WILSON,JEANLUC",OPP,12/18/23,Marian
2,STEAL ,"HOYTINK,JT",UWW,12/18/23,Marian
2,SUB OUT,"WILSON,JEANLUC",OPP,12/18/23,Marian
2,SUB IN,"VOGEL,ELI",OPP,12/18/23,Marian
2,GOOD LAYUP,"QUAST,JAKE",UWW,12/18/23,Marian
2,ASSIST ,"BEREZOWITZ,JOEY",UWW,12/18/23,Marian
2,FOUL ,"HOYTINK,JT",UWW,12/18/23,Marian
2,GOOD FT,"JAIN,ARNAV",OPP,12/18/23,Marian
2,SUB OUT,"HOYTINK,JT",UWW,12/18/23,Marian
2,SUB IN,"CHESTNUT,DARIUS",UWW,12/18/23,Marian
2,GOOD FT,"JAIN,ARNAV",OPP,12/18/23,Marian
2,GOOD JUMPER,"BEREZOWITZ,JOEY",UWW,12/18/23,Marian
2,FOUL ,"VOGEL,ELI",OPP,12/18/23,Marian
2,SUB OUT,"PYTLESKI,WILL",UWW,12/18/23,Marian
2,SUB IN,"MARINO,BROCK",UWW,12/18/23,Marian
2,SUB OUT,"QUAST,JAKE",UWW,12/18/23,Marian
2,SUB IN,"LUKENBILL,JR",UWW,12/18/23,Marian
2,GOOD FT,"BEREZOWITZ,JOEY",UWW,12/18/23,Marian
2,MISS 3PTR,"JAIN,ARNAV",OPP,12/18/23,Marian
2,REBOUND DEF,"LUKENBILL,JR",UWW,12/18/23,Marian
2,TURNOVER ,"CHESTNUT,DARIUS",UWW,12/18/23,Marian
2,STEAL ,"FORD JR.,DARREN",OPP,12/18/23,Marian
2,FOUL ,"CHESTNUT,DARIUS",UWW,12/18/23,Marian
2,GOOD FT,"ROCKWELL,JACOB",OPP,12/18/23,Marian
2,SUB OUT,"VOGEL,ELI",OPP,12/18/23,Marian
2,SUB IN,"FAMAKINWA,JAIYE",OPP,12/18/23,Marian
2,GOOD FT,"ROCKWELL,JACOB",OPP,12/18/23,Marian
2,MISS JUMPER,"MARINO,BROCK",UWW,12/18/23,Marian
2,REBOUND DEF,"FORD JR.,DARREN",OPP,12/18/23,Marian
2,FOUL ,"LUKENBILL,JR",UWW,12/18/23,Marian
2,MISS FT,"ROCKWELL,JACOB",OPP,12/18/23,Marian
2,REBOUND DEADB,TEAM,OPP,12/18/23,Marian
2,SUB OUT,"FORD JR.,DARREN",OPP,12/18/23,Marian
2,SUB IN,"FIELD,JACK",OPP,12/18/23,Marian
2,GOOD FT,"ROCKWELL,JACOB",OPP,12/18/23,Marian
2,FOUL ,"FAMAKINWA,JAIYE",OPP,12/18/23,Marian
2,GOOD FT,"BEREZOWITZ,JOEY",UWW,12/18/23,Marian
2,GOOD FT,"BEREZOWITZ,JOEY",UWW,12/18/23,Marian
2,MISS 3PTR,"FIELD,JACK",OPP,12/18/23,Marian
2,REBOUND DEF,"CHESTNUT,DARIUS",UWW,12/18/23,Marian
2,MISS JUMPER,"MARINO,BROCK",UWW,12/18/23,Marian
2,REBOUND DEF,"JAIN,ARNAV",OPP,12/18/23,Marian
2,FOUL ,"MADSON,COLLIN",UWW,12/18/23,Marian
2,GOOD FT,"JAHNS,GAVIN",OPP,12/18/23,Marian
2,SUB OUT,"JAIN,ARNAV",OPP,12/18/23,Marian
2,SUB IN,"PATTI,DOMENIC",OPP,12/18/23,Marian
2,SUB OUT,"MADSON,COLLIN",UWW,12/18/23,Marian
2,SUB IN,"LYNCH,TRISTIAN",UWW,12/18/23,Marian
2,GOOD FT,"JAHNS,GAVIN",OPP,12/18/23,Marian
2,SUB OUT,"JAHNS,GAVIN",OPP,12/18/23,Marian
2,SUB IN,"OROZCO,JAZZ",OPP,12/18/23,Marian
2,GOOD JUMPER,"LUKENBILL,JR",UWW,12/18/23,Marian
2,MISS 3PTR,"FIELD,JACK",OPP,12/18/23,Marian
2,REBOUND DEF,"LYNCH,TRISTIAN",UWW,12/18/23,Marian
2,GOOD LAYUP,"BEREZOWITZ,JOEY",UWW,12/18/23,Marian
2,ASSIST ,"LYNCH,TRISTIAN",UWW,12/18/23,Marian
2,TURNOVER ,"ROCKWELL,JACOB",OPP,12/18/23,Marian
